TransactionID,CustomerID,Spend,CompetitorPrice,LGPrice,Age,Income,Region,Preference
27856,1180,202.59,193.51,217.47,42,58044,North,Promotion
27857,4703,262.86,171.45,169.63,62,21874,West,Promotion
27858,1921,206.4,194.08,231.14,36,39992,South,Promotion
27859,3232,248.02,233.65,254.75,63,26290,North,Brand
27860,1333,210.08,241.63,141.22,39,49665,East,Price
27861,2745,294.23,183.21,160.36,32,43372,North,Promotion
27862,2261,224.57,172.14,226.38,39,35908,West,Promotion
27863,3499,129.1,202.21,222.78,51,32569,East,Brand
27864,3414,153.34,179.51,166.83,19,44838,North,Promotion
27865,206,164.05,203.59,234.67,19,55376,East,Price
27866,1810,185.14,212.44,153.88,63,36307,East,Promotion
27867,900,167.23,229.56,208.76,27,38136,West,Promotion
27868,748,128.76,215.27,208.02,54,41590,South,Price
27869,4973,197.02,203.39,226.61,52,39480,North,Price
27870,2630,92.86,217.4,242.61,25,42530,North,Brand
27871,2443,286.61,172.41,243.28,64,61199,West,Promotion
27872,4433,195.68,243.37,225.82,40,42080,North,Price
27873,1762,281.25,214.86,242.03,31,56265,West,Promotion
27874,4877,152.2,234.61,237.88,29,49576,East,Price
27875,4375,194.48,171.72,248.12,22,55143,South,Promotion
27876,2297,248.73,218.19,157.2,34,23065,West,Price
27877,4929,295.45,152.4,150.54,41,77780,South,Brand
27878,1732,228.78,164.69,227.93,52,45911,West,Promotion
27879,3999,137.16,163.57,194.47,58,46259,North,Price
27880,2960,198.9,238.6,240.04,37,28456,North,Price
27881,939,142.73,196.41,203.47,38,37834,East,Price
27882,4620,247.7,217.95,258.4,39,60613,East,Brand
27883,4556,224.96,247.48,151.44,34,50178,South,Price
27884,2165,251.81,237.47,210.73,49,96152,South,Brand
27885,2874,227.77,211.02,198.87,64,50235,East,Price
27886,1451,217.14,175.72,163.51,42,57898,West,Price
27887,1204,135.05,165.69,240.07,38,38948,North,Promotion
27888,1873,184.5,218.2,226.17,39,41504,South,Brand
27889,4492,235.49,183.98,174.27,39,48434,South,Promotion
27890,3025,158.46,192.49,158.83,37,47826,East,Price
27891,2056,142.06,217.59,196.78,18,60032,South,Price
27892,2192,241.44,230.34,151.65,54,33199,South,Promotion
27893,1679,201.97,205.73,156.89,19,40887,East,Price
27894,4383,255.31,235.74,163.42,29,50795,North,Brand
27895,2538,186.57,234.22,156.82,21,59816,East,Brand
27896,1666,209.55,205.29,227.91,60,41809,North,Price
27897,4729,189.32,158.3,181.7,31,43235,West,Brand
27898,4825,212.9,218.73,166.84,46,68912,North,Promotion
27899,4127,298.79,187.73,161.49,18,32720,South,Brand
27900,3012,261.44,227.97,254.5,33,46073,East,Promotion
27901,244,253.97,157.38,183.72,37,25542,South,Price
27902,140,150.16,195.56,223.63,44,33540,North,Promotion
27903,2449,183.27,191.69,144.0,47,36960,South,Promotion
27904,725,204.72,168.77,217.86,64,56998,South,Promotion
27905,1565,179.07,205.22,200.23,42,48017,West,Brand
27906,4260,238.78,202.94,229.83,62,58062,West,Price
27907,104,233.3,197.83,200.79,34,41756,North,Price
27908,4048,130.75,183.05,190.84,58,55486,South,Promotion
27909,63,192.07,241.77,252.84,19,42253,North,Brand
27910,2063,129.2,228.66,154.21,29,65441,East,Price
27911,3870,153.03,234.49,245.36,34,67340,West,Brand
27912,3566,230.95,178.24,247.84,54,61127,East,Brand
27913,2227,248.9,245.93,236.28,52,73017,North,Brand
27914,1547,94.28,182.6,232.81,18,53143,South,Brand
27915,4823,206.85,160.32,252.62,46,27722,West,Price
27916,4073,253.33,231.97,243.01,47,62361,West,Price
27917,4834,114.49,153.75,149.96,60,45335,South,Price
27918,3647,196.9,247.16,223.47,44,29693,East,Brand
27919,1791,99.28,161.47,248.87,61,37922,East,Promotion
27920,130,199.78,163.93,166.47,52,45502,North,Promotion
27921,3016,266.45,152.55,234.03,41,75832,South,Price
27922,927,213.88,161.08,156.13,36,46460,East,Promotion
27923,1981,177.02,173.23,169.81,47,38057,South,Promotion
27924,1726,253.12,229.45,158.68,35,16542,West,Price
27925,1820,155.64,151.12,143.07,26,67164,North,Promotion
27926,4545,277.5,235.44,140.62,42,55044,East,Promotion
27927,2208,208.4,180.27,225.6,64,52369,North,Brand
27928,3289,179.12,238.95,218.2,34,62952,East,Promotion
27929,4784,218.2,191.72,212.87,46,62128,North,Brand
27930,2896,221.68,220.58,159.48,22,48446,South,Price
27931,1757,262.69,164.62,185.94,46,62646,South,Promotion
27932,2538,227.68,204.32,254.14,21,59816,East,Brand
27933,2328,244.64,182.86,254.9,59,58076,West,Price
27934,2129,195.23,176.15,224.26,26,21330,East,Brand
27935,3197,176.74,217.79,178.02,31,47720,North,Promotion
27936,2218,198.02,240.46,204.36,36,71212,West,Promotion
27937,3654,243.0,213.44,143.86,62,27512,South,Promotion
27938,3162,226.32,238.4,238.74,40,39534,West,Brand
27939,2428,164.47,187.56,220.99,28,56803,West,Price
27940,4956,146.28,216.48,197.1,35,52130,North,Brand
27941,4260,233.12,159.9,171.31,62,58062,West,Price
27942,415,287.47,245.08,240.93,56,42746,West,Promotion
27943,4095,197.16,221.04,248.16,52,35765,West,Brand
27944,4251,249.61,203.11,151.3,46,51417,East,Brand
27945,1836,140.39,236.7,254.73,48,79177,East,Brand
27946,2069,245.02,221.27,171.53,42,15195,South,Promotion
27947,2871,190.46,194.55,205.28,44,39977,South,Price
27948,1023,231.47,206.91,226.43,29,32004,North,Promotion
27949,399,312.14,205.96,173.58,49,39055,South,Promotion
27950,2978,238.06,216.18,221.87,36,50717,South,Price
27951,2920,158.18,226.28,181.71,42,48537,South,Brand
27952,3971,143.93,188.47,257.2,49,50457,North,Brand
27953,129,111.67,226.62,233.22,18,46349,West,Promotion
27954,1533,200.94,178.04,236.03,42,71799,West,Price
27955,1051,157.98,187.95,212.8,56,51551,South,Promotion
27956,2953,112.35,187.29,255.6,44,70677,North,Brand
27957,344,260.19,158.13,216.97,46,67958,North,Promotion
27958,1425,208.29,169.35,172.7,61,46354,South,Promotion
27959,604,217.22,248.2,168.79,34,49995,West,Promotion
27960,1591,150.82,200.49,247.59,41,34173,East,Brand
27961,4829,244.2,172.08,169.86,31,42065,West,Price
27962,4252,182.19,188.36,254.87,41,77091,West,Promotion
27963,2149,154.55,194.62,225.02,28,67723,West,Brand
27964,748,220.65,197.12,144.92,54,41590,South,Price
27965,500,176.95,193.81,146.4,50,39845,South,Price
27966,3357,271.52,228.86,155.95,63,44520,West,Brand
27967,386,210.46,185.88,214.16,62,61395,West,Price
27968,4234,95.63,209.26,148.73,56,30483,North,Promotion
27969,4344,226.97,195.36,205.85,34,32703,South,Promotion
27970,1736,333.88,196.36,237.32,28,53347,East,Brand
27971,2558,155.26,244.19,142.41,39,56261,North,Promotion
27972,4823,121.5,182.59,181.61,46,27722,West,Price
27973,1179,294.79,163.13,193.08,52,49038,South,Promotion
27974,880,160.57,188.04,208.15,41,30597,North,Promotion
27975,1506,207.04,163.15,229.76,35,41929,North,Price
27976,1007,133.77,232.02,182.06,26,54215,South,Promotion
27977,3658,161.66,173.42,214.38,62,60248,South,Promotion
27978,2306,182.34,206.25,159.88,27,61003,West,Brand
27979,273,215.02,169.57,175.5,52,58152,East,Promotion
27980,2896,152.66,155.58,248.3,22,48446,South,Price
27981,3096,207.02,182.22,180.45,21,46426,South,Price
27982,2873,149.61,249.22,147.8,23,29777,South,Brand
27983,1607,215.69,247.47,175.24,45,57420,West,Price
27984,4691,186.74,197.32,201.85,47,70829,South,Promotion
27985,2448,193.34,188.12,251.56,52,42061,South,Brand
27986,2852,173.47,247.53,140.82,55,65732,West,Promotion
27987,1325,239.34,193.3,159.3,31,62933,West,Brand
27988,2058,241.29,151.67,234.8,23,55763,South,Price
27989,3903,183.05,245.64,173.09,51,38192,East,Promotion
27990,3123,180.15,234.39,169.1,42,52408,South,Promotion
27991,2767,295.4,218.83,205.94,33,44399,West,Brand
27992,2155,223.99,236.58,228.12,32,42863,North,Brand
27993,4867,232.87,164.65,220.66,40,40397,East,Price
27994,1730,268.79,172.9,204.3,29,60437,West,Brand
27995,4586,184.64,158.19,145.17,30,40374,South,Price
27996,2723,272.33,242.47,147.86,57,38431,North,Promotion
27997,4571,103.09,183.04,154.41,60,34179,East,Price
27998,4677,287.97,242.91,195.76,23,45309,North,Promotion
27999,2895,166.76,198.23,194.46,43,47176,East,Promotion
28000,3364,226.68,222.29,248.58,38,42539,North,Price
28001,1841,234.09,225.25,185.84,42,48492,North,Price
28002,1962,174.94,180.44,171.59,19,74980,East,Price
28003,4425,249.67,195.52,160.28,64,48884,West,Price
28004,4863,245.29,240.1,235.8,23,67647,South,Brand
28005,4602,198.18,228.44,219.3,56,71545,South,Price
28006,2676,153.11,206.63,226.14,42,40703,North,Promotion
28007,1940,272.56,190.96,229.8,52,74244,South,Price
28008,4574,216.68,247.69,147.09,28,61549,East,Promotion
28009,14,261.17,154.12,256.0,57,51853,North,Price
28010,4823,83.14,226.78,177.42,46,27722,West,Price
28011,3059,232.16,208.52,168.58,27,51608,East,Price
28012,746,174.66,242.48,158.37,20,31172,East,Price
28013,2011,196.29,224.31,185.84,53,85825,South,Price
28014,2614,242.88,164.53,143.1,39,58104,South,Promotion
28015,4571,105.79,228.8,194.17,60,34179,East,Price
28016,2947,165.58,182.59,191.49,37,48036,South,Price
28017,4620,219.16,184.1,144.43,39,60613,East,Brand
28018,3183,116.3,198.83,219.57,26,16009,West,Price
28019,3487,215.98,213.47,185.14,45,39893,West,Brand
28020,4507,140.74,151.21,248.72,18,30635,North,Price
28021,4079,290.4,245.6,207.8,61,60266,North,Brand
28022,1908,228.56,213.25,154.57,43,42314,East,Promotion
28023,3992,236.74,191.2,206.62,25,66910,East,Price
28024,1648,150.11,215.58,216.14,23,24906,East,Price
28025,4777,201.27,218.12,234.15,49,41618,North,Brand
28026,2664,182.18,151.96,147.05,25,73834,North,Promotion
28027,1883,224.19,160.35,174.74,61,43105,South,Price
28028,329,236.54,205.89,149.85,22,50884,South,Price
28029,4368,194.27,190.71,204.13,46,67699,North,Promotion
28030,4271,205.72,197.11,230.26,38,54814,West,Price
28031,2206,187.36,171.18,249.0,60,69879,North,Promotion
28032,4718,289.45,243.69,195.22,49,65437,South,Price
28033,1688,144.02,185.03,161.12,63,42009,South,Promotion
28034,4330,131.37,155.9,247.34,18,68359,North,Brand
28035,4237,215.27,213.92,143.4,63,69499,West,Promotion
28036,2167,169.14,208.17,174.49,61,31331,South,Brand
28037,382,149.06,208.19,156.07,41,68284,West,Promotion
28038,3593,219.34,157.27,255.22,28,44798,South,Brand
28039,1434,146.24,227.07,178.62,27,50063,East,Price
28040,4145,206.42,183.38,172.56,60,33193,North,Promotion
28041,3882,188.71,245.28,164.53,24,46099,West,Promotion
28042,3442,195.38,212.21,182.22,56,44423,North,Price
28043,3405,155.69,217.49,218.57,40,65614,West,Brand
28044,4245,154.55,208.39,180.15,64,30013,North,Brand
28045,2205,183.92,195.21,161.3,40,42226,West,Brand
28046,2200,280.9,183.92,188.59,63,63923,South,Brand
28047,3533,122.68,165.89,163.87,20,38660,East,Brand
28048,4472,222.56,211.78,143.14,39,35528,North,Price
28049,2730,141.77,249.59,198.41,39,40805,North,Promotion
28050,596,207.91,191.08,206.47,60,35931,North,Promotion
28051,3911,200.42,174.59,183.99,45,66343,South,Price
28052,3497,212.16,229.79,161.54,41,84378,North,Price
28053,3120,286.14,243.51,166.45,20,24882,North,Price
28054,3801,245.54,248.57,205.16,58,69028,East,Brand
28055,2637,196.4,235.48,178.19,41,24471,West,Promotion
28056,3071,273.88,200.91,200.66,63,56781,South,Price
28057,2824,152.16,235.31,256.48,63,48349,South,Promotion
28058,1493,142.2,157.37,163.16,54,4885,West,Price
28059,3317,285.96,230.85,240.47,45,87382,South,Promotion
28060,3903,207.15,159.48,216.67,51,38192,East,Promotion
28061,2310,237.29,210.84,223.92,42,42323,East,Promotion
28062,4938,148.07,183.49,171.82,54,50115,East,Price
28063,4585,169.94,206.05,150.02,53,5686,East,Price
28064,3861,278.26,180.55,193.94,47,72126,North,Price
28065,3214,101.9,155.71,180.28,55,33514,West,Price
28066,3297,213.21,229.33,147.19,64,35869,North,Promotion
28067,3593,263.18,162.15,228.22,28,44798,South,Brand
28068,1524,111.52,211.68,259.56,63,50128,East,Promotion
28069,3556,200.89,180.22,181.36,26,61598,North,Promotion
28070,4260,86.57,213.04,258.1,62,58062,West,Price
28071,975,190.94,192.65,246.42,43,33206,East,Brand
28072,1671,214.42,237.55,176.13,27,14425,South,Promotion
28073,4230,211.76,222.71,144.88,46,57209,West,Promotion
28074,4806,252.81,174.81,259.8,49,86072,West,Promotion
28075,3895,208.56,246.44,228.73,28,30657,South,Promotion
28076,2804,210.16,175.48,209.3,48,47873,East,Promotion
28077,1532,221.06,165.74,177.92,47,44790,South,Promotion
28078,3817,182.83,247.52,199.84,22,44470,West,Brand
28079,2213,202.41,158.27,200.29,32,70266,East,Price
28080,4657,136.64,185.79,220.65,59,65893,South,Brand
28081,4080,379.6,213.26,218.07,62,43682,West,Brand
28082,582,222.47,245.36,252.63,38,46824,South,Price
28083,3558,164.45,178.98,224.99,30,54624,South,Brand
28084,3530,276.3,215.69,233.84,22,64540,East,Price
28085,2383,301.63,152.43,215.74,33,51267,South,Price
28086,2685,172.29,221.49,188.64,49,39508,East,Promotion
28087,231,168.36,241.6,244.11,33,40940,West,Promotion
28088,1884,292.36,166.21,258.08,57,33802,West,Promotion
28089,4099,145.75,227.87,147.18,54,37040,South,Price
28090,1912,225.79,200.04,242.42,31,7437,East,Price
28091,685,186.64,209.9,248.38,25,26345,South,Brand
28092,4177,248.85,220.56,229.33,56,39065,West,Price
28093,1956,235.92,220.48,167.66,41,45751,East,Promotion
28094,1299,211.24,197.58,217.09,28,29497,West,Price
28095,4484,217.87,195.91,219.5,61,19624,South,Promotion
28096,4923,152.55,179.14,212.28,32,25906,East,Price
28097,1369,202.36,166.3,182.91,24,43310,West,Brand
28098,2267,198.89,235.23,247.6,26,34873,West,Price
28099,652,169.95,232.64,225.45,42,18068,East,Promotion
28100,2111,169.39,235.83,203.25,21,69806,West,Promotion
28101,3099,160.3,247.53,165.78,63,67657,West,Brand
28102,2756,246.35,185.8,162.51,40,59894,North,Promotion
28103,3736,204.3,194.48,245.98,36,48076,East,Brand
28104,4049,149.03,241.87,181.42,63,20876,North,Price
28105,1178,243.18,169.09,252.94,58,36645,South,Price
28106,2258,256.61,210.17,161.69,59,54635,South,Promotion
28107,1043,184.64,218.72,142.19,21,71432,North,Brand
28108,2557,165.85,225.01,193.22,54,54086,East,Promotion
28109,3685,267.84,234.03,180.46,58,20872,West,Brand
28110,2936,290.08,176.3,256.61,33,41606,East,Promotion
28111,1624,259.75,209.92,231.69,55,43973,South,Promotion
28112,2085,196.64,243.65,162.14,18,46015,North,Price
28113,2455,163.24,240.01,218.62,20,54095,South,Promotion
28114,2472,99.88,209.21,237.38,42,22204,South,Price
28115,4779,260.46,177.19,184.95,33,44932,South,Brand
28116,2386,125.16,202.85,240.52,33,39413,South,Promotion
28117,1295,156.66,185.53,143.41,18,37047,West,Brand
28118,4069,177.51,218.22,254.54,27,33546,North,Price
28119,919,228.91,208.11,197.72,53,78466,South,Price
28120,4748,61.88,165.15,179.79,18,65324,West,Brand
28121,1604,204.28,190.01,222.56,28,43031,East,Brand
28122,2996,286.12,245.12,248.1,39,46742,South,Promotion
28123,3387,167.73,229.07,252.26,57,47559,West,Promotion
28124,1082,235.65,191.63,172.48,53,36721,East,Price
28125,376,176.22,236.42,164.43,56,52105,South,Promotion
28126,1409,214.08,198.1,153.73,19,74444,North,Brand
28127,2104,192.67,198.96,202.71,64,43708,East,Price
28128,17,149.55,231.68,156.79,39,34116,North,Promotion
28129,433,224.79,223.2,255.12,54,57102,North,Promotion
28130,4051,211.98,151.21,185.89,22,55191,West,Price
28131,237,202.78,189.19,214.81,20,59607,West,Brand
28132,307,275.3,150.67,227.39,24,30692,South,Promotion
28133,4529,195.85,204.99,217.35,18,40577,West,Promotion
28134,24,218.25,194.34,193.29,38,42720,East,Promotion
28135,3310,164.26,175.04,189.98,38,37080,East,Brand
28136,1014,234.76,248.68,241.11,52,48404,East,Brand
28137,681,140.27,162.96,161.56,29,37756,West,Brand
28138,1849,205.66,238.8,216.19,58,48809,East,Price
28139,1516,177.07,243.79,259.72,47,62671,East,Promotion
28140,952,221.32,238.49,163.2,54,18702,South,Brand
28141,415,160.53,195.22,168.57,56,42746,West,Promotion
28142,4849,223.28,247.25,257.14,54,62828,East,Promotion
28143,1424,200.61,151.21,171.44,61,74843,West,Price
28144,4512,267.11,179.93,148.3,32,73327,West,Promotion
28145,4972,112.19,164.13,194.56,44,-4016,North,Price
28146,4986,152.89,165.47,140.56,48,41045,North,Promotion
28147,4773,171.32,224.34,240.38,20,78779,North,Brand
28148,2448,213.07,177.0,195.65,52,42061,South,Brand
28149,2189,220.82,189.39,184.26,29,34036,East,Brand
28150,3192,228.38,210.31,204.49,55,66222,North,Brand
28151,450,210.4,228.44,159.6,39,25530,South,Price
28152,2936,197.23,178.82,167.61,33,41606,East,Promotion
28153,3177,173.69,232.99,177.78,52,60084,South,Promotion
28154,4946,238.12,203.57,153.97,63,44232,North,Brand
28155,92,161.5,220.77,191.72,32,23212,North,Brand
28156,4517,219.8,219.35,199.76,51,46938,East,Promotion
28157,2600,208.82,239.43,174.49,34,66231,West,Price
28158,2952,121.75,232.13,162.3,50,49334,South,Brand
28159,3126,220.24,237.45,253.18,43,48205,North,Promotion
28160,3719,331.59,217.35,216.18,51,41741,West,Brand
28161,1538,301.05,162.15,163.51,47,60480,East,Brand
28162,3169,256.1,165.58,157.52,32,69065,West,Brand
28163,1896,230.75,232.29,223.8,25,64062,West,Promotion
28164,185,143.78,212.7,216.74,56,52118,West,Brand
28165,1457,220.69,153.1,232.56,43,45970,East,Brand
28166,1495,305.65,165.96,224.3,57,53654,East,Promotion
28167,1149,173.11,237.74,184.49,25,44517,South,Brand
28168,3406,122.41,206.39,255.68,47,31021,South,Promotion
28169,1288,245.12,161.36,235.4,38,61266,East,Price
28170,4948,161.94,155.55,200.95,42,57241,West,Promotion
28171,2239,147.68,249.94,197.31,47,76222,West,Brand
28172,1874,217.79,179.55,162.84,56,62474,West,Promotion
28173,1751,244.23,216.01,232.56,52,32643,South,Price
28174,1245,207.42,182.87,156.99,27,57729,East,Promotion
28175,2247,244.05,226.21,152.18,48,61848,North,Price
28176,174,267.01,240.89,178.43,47,47190,West,Price
28177,4313,224.34,197.44,153.31,64,69356,North,Promotion
28178,3278,230.35,240.65,169.78,38,55893,North,Brand
28179,2022,185.57,179.57,195.43,46,42672,West,Price
28180,1397,294.88,217.96,167.0,53,70266,South,Brand
28181,174,226.92,166.19,251.16,47,47190,West,Price
28182,3395,225.12,175.38,244.62,50,41182,North,Promotion
28183,2624,185.6,231.92,249.71,61,23796,East,Promotion
28184,2889,165.78,243.64,168.8,34,66873,West,Brand
28185,2247,161.91,222.18,144.04,48,61848,North,Price
28186,3079,181.4,165.63,241.45,24,47928,North,Price
28187,3052,203.21,152.45,210.6,40,45028,West,Price
28188,4730,218.28,158.32,185.61,56,54409,West,Price
28189,1700,112.3,182.76,235.36,47,62703,North,Promotion
28190,963,267.0,183.27,240.98,23,47867,East,Promotion
28191,3092,192.91,154.29,206.56,54,46127,East,Brand
28192,3785,278.23,248.65,233.31,41,51620,West,Promotion
28193,1845,227.62,205.11,198.68,25,70897,East,Brand
28194,4694,217.7,155.09,182.84,46,70482,South,Promotion
28195,3252,259.18,217.57,158.07,50,59038,West,Brand
28196,1751,275.42,236.65,211.97,52,32643,South,Price
28197,893,200.78,175.71,171.23,35,55042,East,Promotion
28198,215,274.52,229.98,227.02,19,39217,South,Promotion
28199,3430,206.77,238.62,170.4,56,32792,North,Brand
28200,4980,195.89,163.72,223.23,38,63534,West,Brand
28201,3645,190.96,191.39,209.56,34,91699,East,Brand
28202,2616,136.68,159.23,213.64,32,32024,North,Brand
28203,606,70.25,152.14,255.51,24,56742,West,Promotion
28204,552,169.67,226.43,210.05,29,39316,West,Price
28205,4415,219.42,158.18,167.53,45,43463,South,Brand
28206,2514,228.54,204.99,215.24,36,32015,South,Promotion
28207,4825,111.38,198.77,213.86,46,68912,North,Promotion
28208,1178,229.27,198.55,140.43,58,36645,South,Price
28209,4447,146.87,239.31,256.67,27,36849,West,Price
28210,1484,248.22,208.51,249.33,34,49053,East,Promotion
28211,3312,227.28,245.72,163.12,37,52915,North,Promotion
28212,4286,141.37,223.73,215.24,47,64435,North,Brand
28213,1546,174.08,197.82,143.46,42,53160,South,Brand
